timestamp, instanceID, sourceID, sourceName, targetID, targetName, attackID, damage, IsJA, IsCrit, IsMultiHit, IsMisc, IsMisc2
1548936073,571,12944082,泉澄リナ,51,MEDN,2273181786,9477,1,1,0,0,0
1548936073,0,10229246,Sherrymeier,10229246,Sherrymeier,2608912395,-21,0,0,0,1,0
1548936073,571,10229246,Sherrymeier,51,MEDN,534488752,2133,0,1,0,0,0
1548936073,571,13269941,イカロス,51,MEDN,2789601843,4806,0,0,0,0,0
1548936073,0,12944082,泉澄リナ,12944082,泉澄リナ,2608912395,-1,0,0,0,1,0
1548936073,571,12944082,泉澄リナ,51,MEDN,867373469,16,0,0,0,0,0
1548936073,571,10298752,雪狐,51,MEDN,587902627,3937,1,1,0,0,0
1548936074,0,12944082,泉澄リナ,12944082,泉澄リナ,2608912395,-30,0,0,0,1,0
1548936074,571,12944082,泉澄リナ,51,MEDN,1770510366,7832,1,1,0,0,0
1548936074,571,13734148,宮水三葉,51,MEDN,546125641,9,0,0,0,1,0
1548936074,571,10298752,雪狐,51,MEDN,587902627,3798,1,0,0,0,0
1548936074,571,13595873,りょうみ,51,MEDN,2076503293,7218,1,0,0,0,0
1548936074,571,10298752,雪狐,51,MEDN,587902627,3922,1,0,0,0,0
1548936074,571,13595873,りょうみ,51,MEDN,2076503293,7263,1,0,0,0,0
1548936074,0,12944082,泉澄リナ,12944082,泉澄リナ,2608912395,-21,0,0,0,1,0
1548936074,571,12944082,泉澄リナ,51,MEDN,2594009167,2113,0,0,0,0,0
1548936074,0,12944082,泉澄リナ,12944082,泉澄リナ,2608912395,-20,0,0,0,1,0
1548936074,571,12944082,泉澄リナ,51,MEDN,2594009167,2079,0,0,0,0,0
1548936074,571,10298752,雪狐,51,MEDN,587902627,3791,1,0,0,0,0
1548936074,0,12944082,泉澄リナ,12944082,泉澄リナ,2608912395,-25,0,0,0,1,0
1548936074,571,12944082,泉澄リナ,51,MEDN,2594009167,2523,0,1,0,0,0
1548936074,571,13595873,りょうみ,51,MEDN,2076503293,7511,1,1,0,0,0
1548936074,571,10298752,雪狐,51,MEDN,587902627,3937,1,1,0,0,0
1548936074,571,10298752,雪狐,51,MEDN,587902627,3891,1,0,0,0,0
1548936075,0,12944082,泉澄リナ,12944082,泉澄リナ,2608912395,-24,0,0,0,1,0
1548936075,571,12944082,泉澄リナ,51,MEDN,2628225583,2428,0,0,0,0,0
1548936075,0,12944082,泉澄リナ,12944082,泉澄リナ,2608912395,-30,0,0,0,1,0
1548936075,571,12944082,泉澄リナ,51,MEDN,3710533329,3045,0,1,0,0,0
1548936075,571,10298752,雪狐,51,MEDN,587902627,3937,1,1,0,0,0
1548936075,0,12944082,泉澄リナ,12944082,泉澄リナ,2608912395,-30,0,0,0,1,0
1548936075,571,12944082,泉澄リナ,51,MEDN,3710533329,3045,0,1,0,0,0
1548936075,0,10229246,Sherrymeier,10229246,Sherrymeier,2608912395,-14,0,0,0,1,0
1548936075,571,10229246,Sherrymeier,51,MEDN,3132894402,1465,1,1,1,0,0
1548936075,0,51,MEDN,13269941,イカロス,2392939961,602,0,0,0,0,0
1548936075,571,10298752,雪狐,51,MEDN,587902627,3905,1,0,0,0,0
1548936075,571,13747650,緋炎,51,MEDN,422538670,3539,1,1,0,0,0
1548936075,0,13711947,無晴,13711947,無晴,2608912395,-16,0,0,0,1,0
1548936075,571,13711947,無晴,51,MEDN,3132894402,1673,1,1,1,0,0
1548936075,0,10229246,Sherrymeier,10229246,Sherrymeier,2608912395,-21,0,0,0,1,0
1548936075,571,10229246,Sherrymeier,51,MEDN,2594009166,2133,0,1,1,0,0
1548936075,571,10298752,雪狐,51,MEDN,587902627,3912,1,0,0,0,0
1548936075,0,13711947,無晴,13711947,無晴,2608912395,-16,0,0,0,1,0
1548936075,571,13711947,無晴,51,MEDN,3132894402,1673,1,1,1,0,0
1548936075,0,10229246,Sherrymeier,10229246,Sherrymeier,2608912395,-21,0,0,0,1,0
1548936075,571,10229246,Sherrymeier,51,MEDN,2594009166,2133,0,1,1,0,0
