timestamp, instanceID, sourceID, sourceName, targetID, targetName, attackID, damage, IsJA, IsCrit, IsMultiHit, IsMisc, IsMisc2
1549026069,966,11759451,夜時　みね,51,MEDN,1838809243,4519,1,0,0,0,0
1549026069,966,13747650,緋炎,51,MEDN,2998595631,24491,1,1,0,0,0
1549026069,966,13634470,フレイヤ,51,MEDN,2614865725,8048,0,0,0,0,0
1549026069,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026069,966,13734148,宮水三葉,51,MEDN,534488752,31749,0,0,0,0,0
1549026069,966,13747650,緋炎,51,MEDN,2998595631,24491,1,1,0,0,0
1549026069,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026069,966,13734148,宮水三葉,51,MEDN,534488752,31919,0,0,0,0,0
1549026069,966,13747650,緋炎,51,MEDN,2998595631,24491,1,1,0,0,0
1549026069,966,13253583,ユカリ,51,MEDN,220056777,200171,1,0,0,0,0
1549026069,966,13747650,緋炎,51,MEDN,2998595631,24491,1,1,0,0,0
1549026069,966,13146174,Arsue,51,MEDN,673837877,9399,1,0,0,0,0
1549026069,966,13711947,無晴,51,MEDN,3132894402,2652,1,1,1,0,0
1549026069,966,13146174,Arsue,51,MEDN,673837877,9485,1,0,0,0,0
1549026069,966,13711947,無晴,51,MEDN,3132894402,2652,1,1,1,0,0
1549026069,966,13711947,無晴,51,MEDN,3132894402,2652,1,1,1,0,0
1549026069,966,13634470,フレイヤ,51,MEDN,1775820734,15211,1,0,0,0,0
1549026069,966,13146174,Arsue,51,MEDN,673837877,9338,1,0,0,0,0
1549026069,966,13146174,Arsue,51,MEDN,673837877,2667,1,1,0,0,0
1549026069,966,12294101,虚無の夜,51,MEDN,1838809243,4392,1,0,0,0,0
1549026069,966,13146174,Arsue,51,MEDN,673837877,2498,1,0,0,0,0
1549026069,966,10298752,雪狐,51,MEDN,1838809243,4458,1,1,0,0,0
1549026069,966,13634470,フレイヤ,51,MEDN,2614865725,12706,1,0,0,0,0
1549026069,966,13174935,ロックたん☆,51,MEDN,345281053,193654,1,1,0,0,0
1549026069,966,11759451,夜時　みね,51,MEDN,1838809243,4501,1,0,0,0,0
1549026069,966,13711947,無晴,51,MEDN,1923738865,1808,0,0,1,0,0
1549026069,966,13146174,Arsue,51,MEDN,673837877,2538,1,0,0,0,0
1549026069,966,13747650,緋炎,51,MEDN,262573151,42178,1,1,0,0,0
1549026069,966,12294101,虚無の夜,51,MEDN,1838809243,4523,1,0,0,0,0
1549026069,966,12294101,虚無の夜,51,MEDN,1838809243,4356,1,0,0,0,0
1549026069,966,11759451,夜時　みね,51,MEDN,1838809243,4471,1,0,0,0,0
1549026069,966,13747650,緋炎,51,MEDN,1810428573,42178,1,1,0,0,0
1549026069,966,13711947,無晴,51,MEDN,1923738865,660,0,1,1,0,0
1549026069,966,10298752,雪狐,51,MEDN,1838809243,4458,1,1,0,0,0
1549026069,966,11759451,夜時　みね,51,MEDN,1838809243,4561,1,0,0,0,0
1549026069,966,13634470,フレイヤ,51,MEDN,4139628318,30971,1,1,0,0,0
1549026069,966,13634470,フレイヤ,51,MEDN,1775820799,19164,1,0,0,0,0
1549026070,966,10298752,雪狐,51,MEDN,1838809243,4421,1,0,0,0,0
1549026070,966,13747650,緋炎,51,MEDN,262573151,42178,1,1,0,0,0
1549026070,966,13747650,緋炎,51,MEDN,1810428573,42178,1,1,0,0,0
1549026070,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026070,966,13734148,宮水三葉,51,MEDN,534488752,27540,0,0,0,0,0
1549026070,966,13634470,フレイヤ,51,MEDN,2614865725,12863,1,1,0,0,0
1549026070,966,13146174,Arsue,51,MEDN,673837877,2679,1,1,0,0,0
1549026070,966,12294101,虚無の夜,51,MEDN,1838809243,4534,1,1,0,0,0
1549026070,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026070,966,13734148,宮水三葉,51,MEDN,534488752,31349,0,1,0,0,0
1549026070,966,10298752,雪狐,51,MEDN,1838809243,4379,1,0,0,0,0
1549026070,966,13747650,緋炎,51,MEDN,262573151,42178,1,1,0,0,0
1549026070,966,13146174,Arsue,51,MEDN,673837877,26808,1,1,0,0,0
1549026070,966,13711947,無晴,51,MEDN,1923738865,593,0,0,1,0,0
1549026070,966,13711947,無晴,51,MEDN,1923738865,660,0,1,1,0,0
1549026070,966,13146174,Arsue,51,MEDN,673837877,2544,1,0,0,0,0
1549026070,966,11759451,夜時　みね,51,MEDN,1838809243,4658,1,1,0,0,0
1549026070,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026070,966,13734148,宮水三葉,51,MEDN,534488752,27150,0,0,0,0,0
1549026070,966,13747650,緋炎,51,MEDN,1810428573,42178,1,1,0,0,0
1549026070,966,13747650,緋炎,51,MEDN,2620269130,10942,1,0,0,0,0
1549026070,966,13711947,無晴,51,MEDN,1901223401,507,1,1,0,0,0
1549026070,966,13146174,Arsue,51,MEDN,673837877,2683,1,1,0,0,0
1549026070,966,13146174,Arsue,51,MEDN,673837877,2521,1,0,0,0,0
1549026070,966,13634470,フレイヤ,51,MEDN,1775819901,17294,1,0,0,0,0
1549026070,966,12294101,虚無の夜,51,MEDN,1838809243,4374,1,0,0,0,0
1549026070,966,13711947,無晴,51,MEDN,1901223401,461,1,0,0,0,0
1549026070,966,13146174,Arsue,51,MEDN,673837877,2552,1,0,0,0,0
1549026070,966,11759451,夜時　みね,51,MEDN,1838809243,4545,1,0,0,0,0
1549026070,966,13174935,ロックたん☆,51,MEDN,294264342,158661,1,1,0,1,0
1549026070,966,10298752,雪狐,51,MEDN,1838809243,4378,1,0,0,0,0
1549026070,966,13747650,緋炎,51,MEDN,262573151,42178,1,1,0,0,0
1549026070,966,13634470,フレイヤ,51,MEDN,2614865725,12786,1,0,0,0,0
1549026070,966,13711947,無晴,51,MEDN,1901223401,366,1,0,1,0,0
1549026070,966,13747650,緋炎,51,MEDN,1810428573,33159,1,0,0,0,0
1549026070,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026070,966,13734148,宮水三葉,51,MEDN,1770510361,72888,1,0,0,0,0
1549026070,966,13711947,無晴,51,MEDN,1901223401,373,1,0,1,0,0
1549026070,966,13634470,フレイヤ,51,MEDN,1775820734,4138,1,0,0,0,0
1549026070,966,12294101,虚無の夜,51,MEDN,1838809243,4501,1,0,0,0,0
1549026070,966,13711947,無晴,51,MEDN,1901223406,426,1,1,1,0,0
1549026070,966,13146174,Arsue,51,MEDN,673837877,26938,1,1,0,0,0
1549026070,966,13174935,ロックたん☆,51,MEDN,294264342,158661,1,1,0,1,0
1549026071,966,12294101,虚無の夜,51,MEDN,1838809243,4524,1,0,0,0,0
1549026071,966,13146174,Arsue,51,MEDN,673837877,26953,1,1,0,0,0
1549026071,966,12294101,虚無の夜,51,MEDN,1838809243,4477,1,0,0,0,0
1549026071,966,13634470,フレイヤ,51,MEDN,2614865725,3430,1,1,0,0,0
1549026071,966,13146174,Arsue,51,MEDN,673837877,26966,1,1,0,0,0
1549026071,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026071,966,13734148,宮水三葉,51,MEDN,2273182629,85961,1,1,0,0,0
1549026071,966,13146174,Arsue,51,MEDN,673837877,26978,1,1,0,0,0
1549026071,966,11759451,夜時　みね,51,MEDN,1838809243,4658,1,1,0,0,0
1549026071,966,10298752,雪狐,51,MEDN,1838809243,4260,1,0,0,0,0
1549026071,966,13711947,無晴,51,MEDN,3132894403,266,1,1,1,0,0
1549026071,966,13146174,Arsue,51,MEDN,673837877,26992,1,1,0,0,0
1549026071,966,13146174,Arsue,51,MEDN,673837877,27005,1,1,0,0,0
1549026071,966,13711947,無晴,51,MEDN,3132894403,266,1,1,1,0,0
1549026071,966,13253583,ユカリ,51,MEDN,2285537907,405743,1,1,0,0,0
1549026071,966,10298752,雪狐,51,MEDN,1838809243,4240,1,0,0,0,0
1549026071,966,11759451,夜時　みね,51,MEDN,1838809243,4658,1,1,0,0,0
1549026071,966,13174935,ロックたん☆,51,MEDN,294264342,158661,1,1,0,1,0
1549026071,966,13711947,無晴,51,MEDN,3132894403,2820,1,0,1,0,0
1549026071,966,11759451,夜時　みね,51,MEDN,1838809243,4442,1,0,0,0,0
1549026071,966,10298752,雪狐,51,MEDN,1838809243,4458,1,1,0,0,0
1549026071,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026071,966,13734148,宮水三葉,51,MEDN,534488752,27744,0,0,0,0,0
1549026071,966,13711947,無晴,51,MEDN,3132894403,2743,1,0,1,0,0
1549026071,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026071,966,13734148,宮水三葉,51,MEDN,2628225583,34132,0,1,0,0,0
1549026071,966,13146174,Arsue,51,MEDN,4293352220,49102,0,1,0,0,0
1549026071,966,12294101,虚無の夜,51,MEDN,1838809243,4508,1,0,0,0,0
1549026071,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026071,966,13734148,宮水三葉,51,MEDN,2628225583,30002,0,0,0,0,0
1549026071,966,12294101,虚無の夜,51,MEDN,1838809243,4531,1,0,0,0,0
1549026071,966,11759451,夜時　みね,51,MEDN,1838809243,4498,1,0,0,0,0
1549026071,966,10298752,雪狐,51,MEDN,1838809243,4592,1,1,0,0,0
1549026072,966,11759451,夜時　みね,51,MEDN,1838809243,4693,1,1,0,0,0
1549026072,966,10298752,雪狐,51,MEDN,1838809243,4517,1,0,0,0,0
1549026072,966,12294101,虚無の夜,51,MEDN,1838809243,4534,1,1,0,0,0
1549026072,966,12294101,虚無の夜,51,MEDN,1838809243,4534,1,1,0,0,0
1549026072,966,12294101,虚無の夜,51,MEDN,1838809243,4346,1,0,0,0,0
1549026072,966,13146174,Arsue,51,MEDN,673837877,27187,1,1,0,0,0
1549026072,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026072,966,13734148,宮水三葉,51,MEDN,3132894403,8975,1,1,0,0,0
1549026072,966,13146174,Arsue,51,MEDN,673837877,27197,1,1,0,0,0
1549026072,966,13146174,Arsue,51,MEDN,673837877,27213,1,1,0,0,0
1549026072,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026072,966,13734148,宮水三葉,51,MEDN,3132894403,8997,1,1,0,0,0
1549026072,966,13146174,Arsue,51,MEDN,673837877,27223,1,1,0,0,0
1549026072,966,13146174,Arsue,51,MEDN,673837877,27235,1,1,0,0,0
1549026072,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026072,966,13734148,宮水三葉,51,MEDN,3132894403,9024,1,1,0,0,0
1549026072,966,13146174,Arsue,51,MEDN,673837877,27250,1,1,0,0,0
1549026072,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026072,966,13734148,宮水三葉,51,MEDN,3132894403,9045,1,1,0,0,0
1549026072,966,11759451,夜時　みね,51,MEDN,1838809243,4693,1,1,0,0,0
1549026072,966,10298752,雪狐,51,MEDN,1838809243,4867,1,0,0,0,0
1549026072,966,13747650,緋炎,51,MEDN,2620269130,18082,1,1,0,0,0
1549026072,966,13747650,緋炎,51,MEDN,2620269130,18082,1,1,0,0,0
